AIA,AIA,flp-1,npr-11
ASI,URX,flp-21,npr-1
ASI,VD,flp-21,npr-1
ASI,AIA,flp-21,npr-11
ASI,AIY,flp-21,npr-11
ASI,ADF,flp-21,npr-2
ASI,AIZ,flp-21,npr-2
ASI,ASH,flp-21,npr-2
ASI,FLP,flp-21,npr-2
ASI,OLQ,flp-21,npr-2
ASI,PVD,flp-21,npr-2
ASI,PVQ,flp-21,npr-2
ASI,SAB,flp-21,npr-2
ASI,ADF,flp-21,npr-5
ASI,AIA,flp-21,npr-5
ASI,ASE,flp-21,npr-5
ASI,ASG,flp-21,npr-5
ASI,ASI,flp-21,npr-5
ASI,ASJ,flp-21,npr-5
ASI,ASK,flp-21,npr-5
ASI,AUA,flp-21,npr-5
ASI,AWA,flp-21,npr-5
ASI,AWB,flp-21,npr-5
ASI,IL2,flp-21,npr-5
ASI,PHA,flp-21,npr-5
ASI,PHB,flp-21,npr-5
ASJ,AQR,flp-21,npr-1
ASJ,ASE,flp-21,npr-1
ASJ,ASG,flp-21,npr-1
ASJ,ASH,flp-21,npr-1
ASJ,AUA,flp-21,npr-1
ASJ,DD,flp-21,npr-1
ASJ,IL2L,flp-21,npr-1
ASJ,IL2R,flp-21,npr-1
ASJ,M3,flp-21,npr-1
ASJ,OLQ,flp-21,npr-1
ASJ,PHA,flp-21,npr-1
ASJ,PHB,flp-21,npr-1
ASJ,PQR,flp-21,npr-1
ASJ,RIG,flp-21,npr-1
ASJ,RIV,flp-21,npr-1
ASJ,RMG,flp-21,npr-1
ASJ,SAADL,flp-21,npr-1
ASJ,SAADR,flp-21,npr-1
ASJ,SDQ,flp-21,npr-1
ASJ,SMBDL,flp-21,npr-1
ASJ,SMBDR,flp-21,npr-1
ASJ,URX,flp-21,npr-1
ASJ,VD,flp-21,npr-1
ASJ,AIA,flp-21,npr-11
ASJ,AIY,flp-21,npr-11
ASJ,ADF,flp-21,npr-2
ASJ,AIZ,flp-21,npr-2
ASJ,ASH,flp-21,npr-2
ASJ,FLP,flp-21,npr-2
ASJ,OLQ,flp-21,npr-2
ASJ,PVD,flp-21,npr-2
ASJ,PVQ,flp-21,npr-2
ASJ,SAB,flp-21,npr-2
ASJ,ADF,flp-21,npr-5
ASJ,AIA,flp-21,npr-5
ASJ,ASE,flp-21,npr-5
ASJ,ASG,flp-21,npr-5
ASJ,ASI,flp-21,npr-5
ASJ,ASJ,flp-21,npr-5
ASJ,ASK,flp-21,npr-5
ASJ,AUA,flp-21,npr-5
ASJ,AWA,flp-21,npr-5
ASJ,AWB,flp-21,npr-5
ASJ,IL2,flp-21,npr-5
ASJ,PHA,flp-21,npr-5
ASJ,PHB,flp-21,npr-5
ASK,AQR,flp-21,npr-1
ASK,ASE,flp-21,npr-1
ASK,ASG,flp-21,npr-1
ASK,ASH,flp-21,npr-1
ASK,AUA,flp-21,npr-1
ASK,DD,flp-21,npr-1
ASK,IL2L,flp-21,npr-1
ASK,IL2R,flp-21,npr-1
ASK,M3,flp-21,npr-1
ASK,OLQ,flp-21,npr-1
ASK,PHA,flp-21,npr-1
ASK,PHB,flp-21,npr-1
ASK,PQR,flp-21,npr-1
ASK,RIG,flp-21,npr-1
ASK,RIV,flp-21,npr-1
ASK,RMG,flp-21,npr-1
ASK,SAADL,flp-21,npr-1
ASK,SAADR,flp-21,npr-1
ASK,SDQ,flp-21,npr-1
ASK,SMBDL,flp-21,npr-1
ASK,SMBDR,flp-21,npr-1
ASK,URX,flp-21,npr-1
ASK,VD,flp-21,npr-1
ASK,AIA,flp-21,npr-11
ASK,AIY,flp-21,npr-11
ASK,ADF,flp-21,npr-2
ASK,AIZ,flp-21,npr-2
ASK,ASH,flp-21,npr-2
ASK,FLP,flp-21,npr-2
ASK,OLQ,flp-21,npr-2
ASK,PVD,flp-21,npr-2
ASK,PVQ,flp-21,npr-2
ASK,SAB,flp-21,npr-2
ASK,ADF,flp-21,npr-5
ASK,AIA,flp-21,npr-5
ASK,ASE,flp-21,npr-5
ASK,ASG,flp-21,npr-5
ASK,ASI,flp-21,npr-5
ASK,ASJ,flp-21,npr-5
ASK,ASK,flp-21,npr-5
ASK,AUA,flp-21,npr-5
ASK,AWA,flp-21,npr-5
ASK,AWB,flp-21,npr-5
ASK,IL2,flp-21,npr-5
ASK,PHA,flp-21,npr-5
ASK,PHB,flp-21,npr-5
FLP,AQR,flp-21,npr-1
FLP,ASE,flp-21,npr-1
FLP,ASG,flp-21,npr-1
FLP,ASH,flp-21,npr-1
FLP,AUA,flp-21,npr-1
FLP,DD,flp-21,npr-1
FLP,IL2L,flp-21,npr-1
FLP,IL2R,flp-21,npr-1
FLP,M3,flp-21,npr-1
FLP,OLQ,flp-21,npr-1
FLP,PHA,flp-21,npr-1
FLP,PHB,flp-21,npr-1
FLP,PQR,flp-21,npr-1
FLP,RIG,flp-21,npr-1
FLP,RIV,flp-21,npr-1
FLP,RMG,flp-21,npr-1
FLP,SAADL,flp-21,npr-1
FLP,SAADR,flp-21,npr-1
FLP,SDQ,flp-21,npr-1
FLP,SMBDL,flp-21,npr-1
FLP,SMBDR,flp-21,npr-1
FLP,URX,flp-21,npr-1
FLP,VD,flp-21,npr-1
FLP,AIA,flp-21,npr-11
FLP,AIY,flp-21,npr-11
FLP,ADF,flp-21,npr-2
FLP,AIZ,flp-21,npr-2
FLP,ASH,flp-21,npr-2
FLP,FLP,flp-21,npr-2
FLP,OLQ,flp-21,npr-2
FLP,PVD,flp-21,npr-2
FLP,PVQ,flp-21,npr-2
FLP,SAB,flp-21,npr-2
FLP,ADF,flp-21,npr-5
FLP,AIA,flp-21,npr-5
FLP,ASE,flp-21,npr-5
FLP,ASG,flp-21,npr-5
FLP,ASI,flp-21,npr-5
FLP,ASJ,flp-21,npr-5
FLP,ASK,flp-21,npr-5
FLP,AUA,flp-21,npr-5
FLP,AWA,flp-21,npr-5
FLP,AWB,flp-21,npr-5
FLP,IL2,flp-21,npr-5
FLP,PHA,flp-21,npr-5
FLP,PHB,flp-21,npr-5
M2,AQR,flp-21,npr-1
M2,ASE,flp-21,npr-1
M2,ASG,flp-21,npr-1
M2,ASH,flp-21,npr-1
M2,AUA,flp-21,npr-1
M2,DD,flp-21,npr-1
M2,IL2L,flp-21,npr-1
M2,IL2R,flp-21,npr-1
M2,M3,flp-21,npr-1
M2,OLQ,flp-21,npr-1
M2,PHA,flp-21,npr-1
M2,PHB,flp-21,npr-1
M2,PQR,flp-21,npr-1
M2,RIG,flp-21,npr-1
M2,RIV,flp-21,npr-1
M2,RMG,flp-21,npr-1
M2,SAADL,flp-21,npr-1
M2,SAADR,flp-21,npr-1
M2,SDQ,flp-21,npr-1
M2,SMBDL,flp-21,npr-1
M2,SMBDR,flp-21,npr-1
M2,URX,flp-21,npr-1
M2,VD,flp-21,npr-1
M2,AIA,flp-21,npr-11
M2,AIY,flp-21,npr-11
M2,ADF,flp-21,npr-2
M2,AIZ,flp-21,npr-2
M2,ASH,flp-21,npr-2
M2,FLP,flp-21,npr-2
M2,OLQ,flp-21,npr-2
M2,PVD,flp-21,npr-2
M2,PVQ,flp-21,npr-2
M2,SAB,flp-21,npr-2
M2,ADF,flp-21,npr-5
M2,AIA,flp-21,npr-5
M2,ASE,flp-21,npr-5
M2,ASG,flp-21,npr-5
M2,ASI,flp-21,npr-5
M2,ASJ,flp-21,npr-5
M2,ASK,flp-21,npr-5
M2,AUA,flp-21,npr-5
M2,AWA,flp-21,npr-5
M2,AWB,flp-21,npr-5
M2,IL2,flp-21,npr-5
M2,PHA,flp-21,npr-5
M2,PHB,flp-21,npr-5
M4,AQR,flp-21,npr-1
M4,ASE,flp-21,npr-1
M4,ASG,flp-21,npr-1
M4,ASH,flp-21,npr-1
M4,AUA,flp-21,npr-1
M4,DD,flp-21,npr-1
M4,IL2L,flp-21,npr-1
M4,IL2R,flp-21,npr-1
M4,M3,flp-21,npr-1
M4,OLQ,flp-21,npr-1
M4,PHA,flp-21,npr-1
M4,PHB,flp-21,npr-1
M4,PQR,flp-21,npr-1
M4,RIG,flp-21,npr-1
M4,RIV,flp-21,npr-1
M4,RMG,flp-21,npr-1
M4,SAADL,flp-21,npr-1
M4,SAADR,flp-21,npr-1
M4,SDQ,flp-21,npr-1
M4,SMBDL,flp-21,npr-1
M4,SMBDR,flp-21,npr-1
M4,URX,flp-21,npr-1
M4,VD,flp-21,npr-1
M4,AIA,flp-21,npr-11
M4,AIY,flp-21,npr-11
M4,ADF,flp-21,npr-2
M4,AIZ,flp-21,npr-2
M4,ASH,flp-21,npr-2
M4,FLP,flp-21,npr-2
M4,OLQ,flp-21,npr-2
M4,PVD,flp-21,npr-2
M4,PVQ,flp-21,npr-2
M4,SAB,flp-21,npr-2
M4,ADF,flp-21,npr-5
M4,AIA,flp-21,npr-5
M4,ASE,flp-21,npr-5
M4,ASG,flp-21,npr-5
M4,ASI,flp-21,npr-5
M4,ASJ,flp-21,npr-5
M4,ASK,flp-21,npr-5
M4,AUA,flp-21,npr-5
M4,AWA,flp-21,npr-5
M4,AWB,flp-21,npr-5
M4,IL2,flp-21,npr-5
M4,PHA,flp-21,npr-5
M4,PHB,flp-21,npr-5
MC,AQR,flp-21,npr-1
MC,ASE,flp-21,npr-1
MC,ASG,flp-21,npr-1
MC,ASH,flp-21,npr-1
MC,AUA,flp-21,npr-1
MC,DD,flp-21,npr-1
MC,IL2L,flp-21,npr-1
MC,IL2R,flp-21,npr-1
MC,M3,flp-21,npr-1
MC,OLQ,flp-21,npr-1
MC,PHA,flp-21,npr-1
MC,PHB,flp-21,npr-1
MC,PQR,flp-21,npr-1
MC,RIG,flp-21,npr-1
MC,RIV,flp-21,npr-1
MC,RMG,flp-21,npr-1
MC,SAADL,flp-21,npr-1
MC,SAADR,flp-21,npr-1
MC,SDQ,flp-21,npr-1
MC,SMBDL,flp-21,npr-1
MC,SMBDR,flp-21,npr-1
MC,URX,flp-21,npr-1
MC,VD,flp-21,npr-1
MC,AIA,flp-21,npr-11
MC,AIY,flp-21,npr-11
MC,ADF,flp-21,npr-2
MC,AIZ,flp-21,npr-2
MC,ASH,flp-21,npr-2
MC,FLP,flp-21,npr-2
MC,OLQ,flp-21,npr-2
MC,PVD,flp-21,npr-2
MC,PVQ,flp-21,npr-2
MC,SAB,flp-21,npr-2
MC,ADF,flp-21,npr-5
MC,AIA,flp-21,npr-5
MC,ASE,flp-21,npr-5
MC,ASG,flp-21,npr-5
MC,ASI,flp-21,npr-5
MC,ASJ,flp-21,npr-5
MC,ASK,flp-21,npr-5
MC,AUA,flp-21,npr-5
MC,AWA,flp-21,npr-5
MC,AWB,flp-21,npr-5
MC,IL2,flp-21,npr-5
MC,PHA,flp-21,npr-5
MC,PHB,flp-21,npr-5
RMG,AQR,flp-21,npr-1
RMG,ASE,flp-21,npr-1
RMG,ASG,flp-21,npr-1
RMG,ASH,flp-21,npr-1
RMG,AUA,flp-21,npr-1
RMG,DD,flp-21,npr-1
RMG,IL2L,flp-21,npr-1
RMG,IL2R,flp-21,npr-1
RMG,M3,flp-21,npr-1
RMG,OLQ,flp-21,npr-1
RMG,PHA,flp-21,npr-1
RMG,PHB,flp-21,npr-1
RMG,PQR,flp-21,npr-1
RMG,RIG,flp-21,npr-1
RMG,RIV,flp-21,npr-1
RMG,RMG,flp-21,npr-1
RMG,SAADL,flp-21,npr-1
RMG,SAADR,flp-21,npr-1
RMG,SDQ,flp-21,npr-1
RMG,SMBDL,flp-21,npr-1
RMG,SMBDR,flp-21,npr-1
RMG,URX,flp-21,npr-1
RMG,VD,flp-21,npr-1
RMG,AIA,flp-21,npr-11
RMG,AIY,flp-21,npr-11
RMG,ADF,flp-21,npr-2
RMG,AIZ,flp-21,npr-2
RMG,ASH,flp-21,npr-2
RMG,FLP,flp-21,npr-2
RMG,OLQ,flp-21,npr-2
RMG,PVD,flp-21,npr-2
RMG,PVQ,flp-21,npr-2
RMG,SAB,flp-21,npr-2
RMG,ADF,flp-21,npr-5
RMG,AIA,flp-21,npr-5
RMG,ASE,flp-21,npr-5
RMG,ASG,flp-21,npr-5
RMG,ASI,flp-21,npr-5
RMG,ASJ,flp-21,npr-5
RMG,ASK,flp-21,npr-5
RMG,AUA,flp-21,npr-5
RMG,AWA,flp-21,npr-5
RMG,AWB,flp-21,npr-5
RMG,IL2,flp-21,npr-5
RMG,PHA,flp-21,npr-5
RMG,PHB,flp-21,npr-5
URA,AQR,flp-21,npr-1
URA,ASE,flp-21,npr-1
URA,ASG,flp-21,npr-1
URA,ASH,flp-21,npr-1
URA,AUA,flp-21,npr-1
URA,DD,flp-21,npr-1
URA,IL2L,flp-21,npr-1
URA,IL2R,flp-21,npr-1
URA,M3,flp-21,npr-1
URA,OLQ,flp-21,npr-1
URA,PHA,flp-21,npr-1
URA,PHB,flp-21,npr-1
URA,PQR,flp-21,npr-1
URA,RIG,flp-21,npr-1
URA,RIV,flp-21,npr-1
URA,RMG,flp-21,npr-1
URA,SAADL,flp-21,npr-1
URA,SAADR,flp-21,npr-1
URA,SDQ,flp-21,npr-1
URA,SMBDL,flp-21,npr-1
URA,SMBDR,flp-21,npr-1
URA,URX,flp-21,npr-1
URA,VD,flp-21,npr-1
URA,AIA,flp-21,npr-11
URA,AIY,flp-21,npr-11
URA,ADF,flp-21,npr-2
URA,AIZ,flp-21,npr-2
URA,ASH,flp-21,npr-2
URA,FLP,flp-21,npr-2
URA,OLQ,flp-21,npr-2
URA,PVD,flp-21,npr-2
URA,PVQ,flp-21,npr-2
URA,SAB,flp-21,npr-2
URA,ADF,flp-21,npr-5
URA,AIA,flp-21,npr-5
URA,ASE,flp-21,npr-5
URA,ASG,flp-21,npr-5
URA,ASI,flp-21,npr-5
URA,ASJ,flp-21,npr-5
URA,ASK,flp-21,npr-5
URA,AUA,flp-21,npr-5
URA,AWA,flp-21,npr-5
URA,AWB,flp-21,npr-5
URA,IL2,flp-21,npr-5
URA,PHA,flp-21,npr-5
URA,PHB,flp-21,npr-5
URX,AQR,flp-21,npr-1
URX,ASE,flp-21,npr-1
URX,ASG,flp-21,npr-1
URX,ASH,flp-21,npr-1
URX,AUA,flp-21,npr-1
URX,DD,flp-21,npr-1
URX,IL2L,flp-21,npr-1
URX,IL2R,flp-21,npr-1
URX,M3,flp-21,npr-1
URX,OLQ,flp-21,npr-1
URX,PHA,flp-21,npr-1
URX,PHB,flp-21,npr-1
URX,PQR,flp-21,npr-1
URX,RIG,flp-21,npr-1
URX,RIV,flp-21,npr-1
URX,RMG,flp-21,npr-1
URX,SAADL,flp-21,npr-1
URX,SAADR,flp-21,npr-1
URX,SDQ,flp-21,npr-1
URX,SMBDL,flp-21,npr-1
URX,SMBDR,flp-21,npr-1
URX,URX,flp-21,npr-1
URX,VD,flp-21,npr-1
URX,AIA,flp-21,npr-11
URX,AIY,flp-21,npr-11
URX,ADF,flp-21,npr-2
URX,AIZ,flp-21,npr-2
URX,ASH,flp-21,npr-2
URX,FLP,flp-21,npr-2
URX,OLQ,flp-21,npr-2
URX,PVD,flp-21,npr-2
URX,PVQ,flp-21,npr-2
URX,SAB,flp-21,npr-2
URX,ADF,flp-21,npr-5
URX,AIA,flp-21,npr-5
URX,ASE,flp-21,npr-5
URX,ASG,flp-21,npr-5
URX,ASI,flp-21,npr-5
URX,ASJ,flp-21,npr-5
URX,ASK,flp-21,npr-5
URX,AUA,flp-21,npr-5
URX,AWA,flp-21,npr-5
URX,AWB,flp-21,npr-5
URX,IL2,flp-21,npr-5
URX,PHA,flp-21,npr-5
URX,PHB,flp-21,npr-5
ADL,AVA,flp-4,npr-4
ADL,BAG,flp-4,npr-4
ADL,BDU,flp-4,npr-4
ADL,PQR,flp-4,npr-4
ADL,RIV,flp-4,npr-4
ASEL,AVA,flp-4,npr-4
ASEL,BAG,flp-4,npr-4
ASEL,BDU,flp-4,npr-4
ASEL,PQR,flp-4,npr-4
ASEL,RIV,flp-4,npr-4
AVM,AVA,flp-4,npr-4
AVM,BAG,flp-4,npr-4
AVM,BDU,flp-4,npr-4
AVM,PQR,flp-4,npr-4
AVM,RIV,flp-4,npr-4
AWC,AVA,flp-4,npr-4
AWC,BAG,flp-4,npr-4
AWC,BDU,flp-4,npr-4
AWC,PQR,flp-4,npr-4
AWC,RIV,flp-4,npr-4
FLP,AVA,flp-4,npr-4
FLP,BAG,flp-4,npr-4
FLP,BDU,flp-4,npr-4
FLP,PQR,flp-4,npr-4
FLP,RIV,flp-4,npr-4
I5,AVA,flp-4,npr-4
I5,BAG,flp-4,npr-4
I5,BDU,flp-4,npr-4
I5,PQR,flp-4,npr-4
I5,RIV,flp-4,npr-4
I6,AVA,flp-4,npr-4
I6,BAG,flp-4,npr-4
I6,BDU,flp-4,npr-4
I6,PQR,flp-4,npr-4
I6,RIV,flp-4,npr-4
NSM,AVA,flp-4,npr-4
NSM,BAG,flp-4,npr-4
NSM,BDU,flp-4,npr-4
NSM,PQR,flp-4,npr-4
NSM,RIV,flp-4,npr-4
PHA,AVA,flp-4,npr-4
PHA,BAG,flp-4,npr-4
PHA,BDU,flp-4,npr-4
PHA,PQR,flp-4,npr-4
PHA,RIV,flp-4,npr-4
PHB,AVA,flp-4,npr-4
PHB,BAG,flp-4,npr-4
PHB,BDU,flp-4,npr-4
PHB,PQR,flp-4,npr-4
PHB,RIV,flp-4,npr-4
PVD,AVA,flp-4,npr-4
PVD,BAG,flp-4,npr-4
PVD,BDU,flp-4,npr-4
PVD,PQR,flp-4,npr-4
PVD,RIV,flp-4,npr-4
ASE,AIA,flp-5,npr-11
ASE,AIY,flp-5,npr-11
I2,AIA,flp-5,npr-11
I2,AIY,flp-5,npr-11
I4,AIA,flp-5,npr-11
I4,AIY,flp-5,npr-11
M4,AIA,flp-5,npr-11
M4,AIY,flp-5,npr-11
PVT,AIA,flp-5,npr-11
PVT,AIY,flp-5,npr-11
RMG,AIA,flp-5,npr-11
RMG,AIY,flp-5,npr-11
ASI,AIA,nlp-1,npr-11
ASI,AIY,nlp-1,npr-11
AWC,AIA,nlp-1,npr-11
AWC,AIY,nlp-1,npr-11
BDU,AIA,nlp-1,npr-11
BDU,AIY,nlp-1,npr-11
HSN,AIA,nlp-1,npr-11
HSN,AIY,nlp-1,npr-11
PHB,AIA,nlp-1,npr-11
PHB,AIY,nlp-1,npr-11
DVA,AIY,nlp-12,ckr-2
DVA,AS,nlp-12,ckr-2
DVA,DA,nlp-12,ckr-2
DVA,DB,nlp-12,ckr-2
DVA,VA,nlp-12,ckr-2
DVA,VB,nlp-12,ckr-2
ASI,ASI,nlp-24,npr-17
ASI,AVG,nlp-24,npr-17
ASI,PQR,nlp-24,npr-17
ASI,PVP,nlp-24,npr-17
ASI,PVQ,nlp-24,npr-17
AFD,ADF,ntc-1,ntr-1
AFD,ADL,ntc-1,ntr-1
AFD,ASE,ntc-1,ntr-1
AFD,ASH,ntc-1,ntr-1
AFD,BDU,ntc-1,ntr-1
AFD,I2,ntc-1,ntr-1
AFD,PQR,ntc-1,ntr-1
AFD,PVQ,ntc-1,ntr-1
AFD,PVR,ntc-1,ntr-1
AFD,PVW,ntc-1,ntr-1
AFD,RIC,ntc-1,ntr-1
AIZ,ADF,ntc-1,ntr-1
AIZ,ADL,ntc-1,ntr-1
AIZ,ASE,ntc-1,ntr-1
AIZ,ASH,ntc-1,ntr-1
AIZ,BDU,ntc-1,ntr-1
AIZ,I2,ntc-1,ntr-1
AIZ,PQR,ntc-1,ntr-1
AIZ,PVQ,ntc-1,ntr-1
AIZ,PVR,ntc-1,ntr-1
AIZ,PVW,ntc-1,ntr-1
AIZ,RIC,ntc-1,ntr-1
ASG,ADF,ntc-1,ntr-1
ASG,ADL,ntc-1,ntr-1
ASG,ASE,ntc-1,ntr-1
ASG,ASH,ntc-1,ntr-1
ASG,BDU,ntc-1,ntr-1
ASG,I2,ntc-1,ntr-1
ASG,PQR,ntc-1,ntr-1
ASG,PVQ,ntc-1,ntr-1
ASG,PVR,ntc-1,ntr-1
ASG,PVW,ntc-1,ntr-1
ASG,RIC,ntc-1,ntr-1
AVK,ADF,ntc-1,ntr-1
AVK,ADL,ntc-1,ntr-1
AVK,ASE,ntc-1,ntr-1
AVK,ASH,ntc-1,ntr-1
AVK,BDU,ntc-1,ntr-1
AVK,I2,ntc-1,ntr-1
AVK,PQR,ntc-1,ntr-1
AVK,PVQ,ntc-1,ntr-1
AVK,PVR,ntc-1,ntr-1
AVK,PVW,ntc-1,ntr-1
AVK,RIC,ntc-1,ntr-1
DD,ADF,ntc-1,ntr-1
DD,ADL,ntc-1,ntr-1
DD,ASE,ntc-1,ntr-1
DD,ASH,ntc-1,ntr-1
DD,BDU,ntc-1,ntr-1
DD,I2,ntc-1,ntr-1
DD,PQR,ntc-1,ntr-1
DD,PVQ,ntc-1,ntr-1
DD,PVR,ntc-1,ntr-1
DD,PVW,ntc-1,ntr-1
DD,RIC,ntc-1,ntr-1
DVA,ADF,ntc-1,ntr-1
DVA,ADL,ntc-1,ntr-1
DVA,ASE,ntc-1,ntr-1
DVA,ASH,ntc-1,ntr-1
DVA,BDU,ntc-1,ntr-1
DVA,I2,ntc-1,ntr-1
DVA,PQR,ntc-1,ntr-1
DVA,PVQ,ntc-1,ntr-1
DVA,PVR,ntc-1,ntr-1
DVA,PVW,ntc-1,ntr-1
DVA,RIC,ntc-1,ntr-1
M5,ADF,ntc-1,ntr-1
M5,ADL,ntc-1,ntr-1
M5,ASE,ntc-1,ntr-1
M5,ASH,ntc-1,ntr-1
M5,BDU,ntc-1,ntr-1
M5,I2,ntc-1,ntr-1
M5,PQR,ntc-1,ntr-1
M5,PVQ,ntc-1,ntr-1
M5,PVR,ntc-1,ntr-1
M5,PVW,ntc-1,ntr-1
M5,RIC,ntc-1,ntr-1
NSM,ADF,ntc-1,ntr-1
NSM,ADL,ntc-1,ntr-1
NSM,ASE,ntc-1,ntr-1
NSM,ASH,ntc-1,ntr-1
NSM,BDU,ntc-1,ntr-1
NSM,I2,ntc-1,ntr-1
NSM,PQR,ntc-1,ntr-1
NSM,PVQ,ntc-1,ntr-1
NSM,PVR,ntc-1,ntr-1
NSM,PVW,ntc-1,ntr-1
NSM,RIC,ntc-1,ntr-1
RIC,ADF,ntc-1,ntr-1
RIC,ADL,ntc-1,ntr-1
RIC,ASE,ntc-1,ntr-1
RIC,ASH,ntc-1,ntr-1
RIC,BDU,ntc-1,ntr-1
RIC,I2,ntc-1,ntr-1
RIC,PQR,ntc-1,ntr-1
RIC,PVQ,ntc-1,ntr-1
RIC,PVR,ntc-1,ntr-1
RIC,PVW,ntc-1,ntr-1
RIC,RIC,ntc-1,ntr-1
VC,ADF,ntc-1,ntr-1
VC,ADL,ntc-1,ntr-1
VC,ASE,ntc-1,ntr-1
VC,ASH,ntc-1,ntr-1
VC,BDU,ntc-1,ntr-1
VC,I2,ntc-1,ntr-1
VC,PQR,ntc-1,ntr-1
VC,PVQ,ntc-1,ntr-1
VC,PVR,ntc-1,ntr-1
VC,PVW,ntc-1,ntr-1
VC,RIC,ntc-1,ntr-1
VD,ADF,ntc-1,ntr-1
VD,ADL,ntc-1,ntr-1
VD,ASE,ntc-1,ntr-1
VD,ASH,ntc-1,ntr-1
VD,BDU,ntc-1,ntr-1
VD,I2,ntc-1,ntr-1
VD,PQR,ntc-1,ntr-1
VD,PVQ,ntc-1,ntr-1
VD,PVR,ntc-1,ntr-1
VD,PVW,ntc-1,ntr-1
VD,RIC,ntc-1,ntr-1
ADA,ALM,pdf-1,pdfr-1
ADA,AVD,pdf-1,pdfr-1
ADA,AVF,pdf-1,pdfr-1
ADA,AVM,pdf-1,pdfr-1
ADA,DB2,pdf-1,pdfr-1
ADA,FLP,pdf-1,pdfr-1
ADA,I1,pdf-1,pdfr-1
ADA,OLL,pdf-1,pdfr-1
ADA,OLQ,pdf-1,pdfr-1
ADA,PHA,pdf-1,pdfr-1
ADA,PHB,pdf-1,pdfr-1
ADA,PLM,pdf-1,pdfr-1
ADA,PQR,pdf-1,pdfr-1
ADA,PVC,pdf-1,pdfr-1
ADA,PVM,pdf-1,pdfr-1
ADA,PVQ,pdf-1,pdfr-1
ADA,PVW,pdf-1,pdfr-1
ADA,RIF,pdf-1,pdfr-1
